objectId,fall_year,vid_id,ACL,bludger_count,time,updatedAt,author_id,stat_name,player_in_id,player_id,createdAt,team_id
B450WolfEK,2016,_0FufBVWBdI,null,2,156,Wed Nov 09 2016 11:34:16 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Wed Nov 09 2016 11:34:16 GMT-0600 (Central Standard Time),72aC65hDVy
B4CKoVyAKf,2017,_kRjuI1jPlk,null,,269,Sun Mar 04 2018 20:34:17 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,goSgpc30T5,Sun Mar 04 2018 20:34:17 GMT-0600 (Central Standard Time),ZONaVCJXMP
B4aMRiwQsj,2016,w-o7O5yD3Ks,null,,1327,Mon Feb 13 2017 15:38:02 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GOAL,,EnPqkDURdL,Mon Feb 13 2017 15:38:02 GMT-0600 (Central Standard Time),72aC65hDVy
B4aPvyFNBh,2017,Fr-yu07v2Uc,null,,488,Thu Mar 08 2018 12:50:35 GMT-0600 (Central Standard Time),PnUcE7oTGf,LOSE_CONTROL,,,Thu Mar 08 2018 12:50:35 GMT-0600 (Central Standard Time),ZONaVCJXMP
B4hSx1ceRk,2018,ohtvCX215ig,null,,794,Sat May 09 2020 23:43:55 GMT-0500 (Central Daylight Time),qEosoYINFN,START_CLOCK,,,Sat May 09 2020 23:43:55 GMT-0500 (Central Daylight Time),
B4jbLSvKAw,2016,A85CM8PTj4w,null,0,966,Wed Jun 07 2017 23:24:05 GMT-0500 (Central Daylight Time),OMXrnEWOS7,DEFENSE,,,Wed Jun 07 2017 23:24:05 GMT-0500 (Central Daylight Time),aguEb8e6HQ
B4qB1bYic7,2015,egX6SDOytJU,null,,363,Wed Nov 11 2015 13:37:51 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GOAL,null,LOm1LOSK9B,Wed Nov 11 2015 13:37:51 GMT-0600 (Central Standard Time),72aC65hDVy
B4zFZnnADH,2017,l4xUwMXvEz0,null,,1078,Wed Oct 25 2017 19:37:00 GMT-0500 (Central Daylight Time),PnUcE7oTGf,TAKEAWAY,,lmRl9DuW0c,Wed Oct 25 2017 19:37:00 GMT-0500 (Central Daylight Time),ZONaVCJXMP
B5BENrEcm3,2017,MHeTu5wUkFA,null,2,667,Thu Nov 23 2017 01:16:58 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Thu Nov 23 2017 01:16:58 GMT-0600 (Central Standard Time),72aC65hDVy
B5Bq6bdq9k,2015,SM4jJABeVDI,null,,579,Sun Jun 26 2016 23:12:22 GMT-0500 (Central Daylight Time),X3X3bWXs8E,TAKEAWAY,,,Sun Jun 26 2016 23:12:22 GMT-0500 (Central Daylight Time),mhnUAAk8wm
B5ZbmcZ7aq,2017,cymWjIuO0JI,null,,0,Fri Jan 12 2018 13:02:28 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SUB,HCUHlfP7mQ,beaterA,Fri Jan 12 2018 13:02:28 GMT-0600 (Central Standard Time),72aC65hDVy
B5jNgvao8R,2012,qiiOBmKXJgI,null,,1362,Thu Feb 21 2019 22:27:39 GMT-0600 (Central Standard Time),vvVTwV67s3,AWAY_GOAL,,,Thu Feb 21 2019 22:27:39 GMT-0600 (Central Standard Time),hiXRckO3HR
B5s3vhuWpU,2014,sfmfrGLWZUA,null,,913,Wed Oct 21 2015 18:32:01 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,0kBR9KgDGS,RkbYS79bYA,Wed Oct 21 2015 18:32:01 GMT-0500 (Central Daylight Time),72aC65hDVy
B685XnOOSU,2015,fssPHpGGt1U,null,,637,Wed Mar 23 2016 13:26:20 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,GAIN_CONTROL,,,Wed Mar 23 2016 13:26:20 GMT-0500 (Central Daylight Time),72aC65hDVy
B6Vc9KY9Uk,2015,HFB3zmvoA34,null,2,703,Wed Feb 17 2016 16:29:08 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Wed Feb 17 2016 16:29:08 GMT-0600 (Central Standard Time),72aC65hDVy
B6mMTTq6WL,2016,HPj9YzyWC-A,null,,1672,Wed Jul 19 2017 22:28:03 GMT-0500 (Central Daylight Time),OMXrnEWOS7,SUB,Q9dSvngdsQ,W7vafG77MW,Wed Jul 19 2017 22:28:03 GMT-0500 (Central Daylight Time),pFe1cFCeHX
B6sHpHbZU9,2021,9F7I5Zh_nfM,null,,527,Fri Sep 03 2021 17:26:50 GMT-0500 (Central Daylight Time),qEosoYINFN,TAKEAWAY,,aBwAnsgESF,Fri Sep 03 2021 17:26:50 GMT-0500 (Central Daylight Time),9pknZhSrVp
B74aEilwy3,2018,ohtvCX215ig,null,,1809,Sun May 10 2020 13:32:08 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,4zcw79OSYI,x41TvKGl8q,Sun May 10 2020 13:32:08 GMT-0500 (Central Daylight Time),7k4NM5D7Jc
B77ThXvifA,2017,CWMhiOf1J8c,null,1,407,Thu Nov 16 2017 13:23:44 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Thu Nov 16 2017 13:23:44 GMT-0600 (Central Standard Time),72aC65hDVy
B79ZHFNcoA,2012,pOLSWqhTQJo,null,,833,Mon Feb 18 2019 22:16:12 GMT-0600 (Central Standard Time),vvVTwV67s3,GAIN_CONTROL,,,Mon Feb 18 2019 22:16:12 GMT-0600 (Central Standard Time),0u9gVPYVvD
B7DUJhmx1y,2015,5j6-RD2EXXM,null,1,204,Mon Oct 17 2016 11:09:17 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSE,,,Mon Oct 17 2016 11:09:17 GMT-0500 (Central Daylight Time),72aC65hDVy
B7LBnCyRiN,2016,w-o7O5yD3Ks,null,,1608,Mon Feb 13 2017 15:45:54 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GOAL,,,Mon Feb 13 2017 15:45:54 GMT-0600 (Central Standard Time),YxFzyU7JOS
B7QG1ajy2w,2016,F_Q-kkiIVdQ,null,1,202,Tue Nov 08 2016 17:32:23 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSE,,,Tue Nov 08 2016 17:32:23 GMT-0600 (Central Standard Time),72aC65hDVy
B7VB2OwL9G,2015,MIs-9904vQU,null,,24,Sun May 01 2016 17:45:54 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,LOSE_CONTROL,,,Sun May 01 2016 17:45:54 GMT-0500 (Central Daylight Time),72aC65hDVy
B7fR6maCre,2021,XQCzkp_fi60,null,,353,Tue Aug 10 2021 18:22:03 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,wHXXofvoSI,dANGIO9TLQ,Tue Aug 10 2021 18:22:03 GMT-0500 (Central Daylight Time),9pknZhSrVp
B83OwGTJ0D,2016,2eMd_rpUHiM,null,,533,Tue Nov 08 2016 13:58:54 GMT-0600 (Central Standard Time),nwlMkrbCJ9,LOSE_CONTROL,,,Tue Nov 08 2016 13:58:54 GMT-0600 (Central Standard Time),5YE5IIV3k4
B8B7FVNQ3F,2018,CZzoWZN9fCI,null,,849,Mon May 25 2020 18:13:35 GMT-0500 (Central Daylight Time),qEosoYINFN,GAIN_CONTROL,,,Mon May 25 2020 18:13:35 GMT-0500 (Central Daylight Time),9pknZhSrVp
B8BG9aMbsY,2018,FkPGLpx7vls,null,,2349,Mon May 11 2020 18:07:47 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,1ipSE3SoB4,RLKgXB6VTU,Mon May 11 2020 18:07:47 GMT-0500 (Central Daylight Time),9pknZhSrVp
B8C1lg923B,2017,aGDFDvCYeyM,null,,0,Sun Mar 04 2018 20:55:18 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,hAM7ngJmlm,chaserC,Sun Mar 04 2018 20:55:18 GMT-0600 (Central Standard Time),ZONaVCJXMP
B8GxQUKKMe,2016,nOf-iapH-FE,null,1,1481,Thu Oct 20 2016 18:11:23 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSE,,,Thu Oct 20 2016 18:11:23 GMT-0500 (Central Daylight Time),APNEiQQoaa
B8JdYwZQqq,2021,n2r_RAL7ia8,null,,2033,Tue Jul 27 2021 22:30:06 GMT-0500 (Central Daylight Time),qEosoYINFN,GOAL,,edmySsHyjj,Tue Jul 27 2021 22:30:06 GMT-0500 (Central Daylight Time),9pknZhSrVp
B8OgTpmR8L,2015,P3V5s0O3vnQ,null,,1110,Fri Oct 23 2015 10:09:26 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,TAKEAWAY,null,kJzWiJlp3v,Fri Oct 23 2015 10:09:26 GMT-0500 (Central Daylight Time),72aC65hDVy
B96ku8U59U,2021,XQCzkp_fi60,null,,1335,Tue Aug 10 2021 18:49:15 GMT-0500 (Central Daylight Time),qEosoYINFN,DEFENSE,,,Tue Aug 10 2021 18:49:15 GMT-0500 (Central Daylight Time),9pknZhSrVp
B98FkTzfkB,2018,ohtvCX215ig,null,,1880,Sun May 10 2020 13:35:21 GMT-0500 (Central Daylight Time),qEosoYINFN,SHOT,,R2JiAyzHex,Sun May 10 2020 13:35:21 GMT-0500 (Central Daylight Time),7k4NM5D7Jc
B98IO8NvnS,2015,eFaguEK1hBA,null,,1786,Fri Jan 01 2016 14:44:37 GMT-0600 (Central Standard Time),wcY46odWoK,GOAL,null,ObNSSxANSy,Fri Jan 01 2016 14:44:37 GMT-0600 (Central Standard Time),fOslL2YWS4
B99qlCmDqq,2015,rxP4EyD8wJA,null,,1482,Mon Mar 21 2016 19:07:21 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,goSgpc30T5,0kBR9KgDGS,Mon Mar 21 2016 19:07:21 GMT-0500 (Central Daylight Time),72aC65hDVy
B9AiPYYo1w,2021,5U9mz039uYE,null,,720,Mon Aug 02 2021 22:36:13 GMT-0500 (Central Daylight Time),qEosoYINFN,SHOT,,SAgTOm6syg,Mon Aug 02 2021 22:36:13 GMT-0500 (Central Daylight Time),9pknZhSrVp
B9XIkeCRRT,2017,bG_Wy8BbsqE,null,,1442,Wed Sep 20 2017 18:42:09 GMT-0500 (Central Daylight Time),PnUcE7oTGf,SUB,goSgpc30T5,PtV7LlqqWt,Wed Sep 20 2017 18:42:09 GMT-0500 (Central Daylight Time),ZONaVCJXMP
B9bOmxAs6B,2016,G5tFTFev02k,null,,1251,Thu Mar 08 2018 22:09:31 GMT-0600 (Central Standard Time),OMXrnEWOS7,AWAY_GOAL,,,Thu Mar 08 2018 22:09:31 GMT-0600 (Central Standard Time),xs2G82eckS
B9bbwVgzsk,2016,nOf-iapH-FE,null,0,796,Thu Oct 20 2016 14:55:56 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Thu Oct 20 2016 14:55:56 GMT-0500 (Central Daylight Time),72aC65hDVy
B9i6bDQQcz,2018,ohtvCX215ig,null,,2255,Sun May 10 2020 13:52:06 GMT-0500 (Central Daylight Time),qEosoYINFN,TURNOVER,,RLKgXB6VTU,Sun May 10 2020 13:52:06 GMT-0500 (Central Daylight Time),9pknZhSrVp
B9iprMHIAx,2015,P3V5s0O3vnQ,null,,0,Tue Dec 29 2015 01:46:37 GMT-0600 (Central Standard Time),X3X3bWXs8E,SUB,bCYfKzBzRy,chaserA,Tue Dec 29 2015 01:46:37 GMT-0600 (Central Standard Time),72aC65hDVy
B9wMRP4bZw,2015,J4Gwtx3Ts4w,null,,345,Mon Feb 29 2016 11:49:04 GMT-0600 (Central Standard Time),nwlMkrbCJ9,TAKEAWAY,,kJzWiJlp3v,Mon Feb 29 2016 11:49:04 GMT-0600 (Central Standard Time),72aC65hDVy
BA50m3UeNF,2015,SS4HEYF172k,null,,161,Fri Jul 08 2016 17:21:06 GMT-0500 (Central Daylight Time),X3X3bWXs8E,AWAY_GOAL,,,Fri Jul 08 2016 17:21:06 GMT-0500 (Central Daylight Time),bE8h4EPjOa
BA5aiFWEL0,2015,zQlfgBA3rVs,null,,1058,Sun Mar 27 2016 11:40:53 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,yJNLpStfbI,BEYDVRhJeB,Sun Mar 27 2016 11:40:53 GMT-0500 (Central Daylight Time),72aC65hDVy
BA5jjKImdt,2015,5LNXUARqeOs,null,,852,Sat Mar 05 2016 01:09:58 GMT-0600 (Central Standard Time),nwlMkrbCJ9,ASSIST,,0VOQW5HECu,Sat Mar 05 2016 01:09:58 GMT-0600 (Central Standard Time),72aC65hDVy
BA8Bvhybzq,2016,F_Q-kkiIVdQ,null,,1250,Tue Nov 08 2016 18:15:16 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SEEKERS_RELEASED,,,Tue Nov 08 2016 18:15:16 GMT-0600 (Central Standard Time),72aC65hDVy
BADbq8AeHO,2016,qHdd-eKbwM0,null,2,256,Mon Feb 13 2017 13:35:19 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Mon Feb 13 2017 13:35:19 GMT-0600 (Central Standard Time),J4jYCZM9jX
BADtOkohqG,2017,UduPUwNkXKU,null,0,2414,Wed Feb 07 2018 20:33:12 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 20:33:12 GMT-0600 (Central Standard Time),0eHM4yAUtR
BAYezq44U6,2015,tDjPMmsMJG4,null,1,918,Mon Jul 04 2016 14:52:12 GMT-0500 (Central Daylight Time),X3X3bWXs8E,DEFENSIVE_DRIVE,,,Mon Jul 04 2016 14:52:12 GMT-0500 (Central Daylight Time),1Tq5ZLgKzB
BAjjKdSm7C,2016,eBc3SiV8cDI,null,0,1637,Tue Mar 28 2017 12:14:00 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Tue Mar 28 2017 12:14:00 GMT-0500 (Central Daylight Time),72aC65hDVy
BAq6HyiNjt,2017,X4igUBq6AgU,null,2,1412,Tue Dec 05 2017 23:44:01 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSE,,,Tue Dec 05 2017 23:44:01 GMT-0600 (Central Standard Time),72aC65hDVy
BB8RcABdEH,2015,J4Gwtx3Ts4w,null,,1679,Thu Mar 03 2016 23:00:37 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GOAL,,goSgpc30T5,Thu Mar 03 2016 23:00:37 GMT-0600 (Central Standard Time),72aC65hDVy
BBGYzosIau,2016,HevU7L7Af8U,null,0,1450,Tue Nov 22 2016 17:07:33 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSE,,,Tue Nov 22 2016 17:07:33 GMT-0600 (Central Standard Time),72aC65hDVy
BBVv3iHq77,2016,tyeH0VWq6sQ,null,,1096,Mon Mar 27 2017 12:31:44 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,GAIN_CONTROL,,,Mon Mar 27 2017 12:31:44 GMT-0500 (Central Daylight Time),lR5uXaimjI
BBpbC6Xqps,2018,CZzoWZN9fCI,null,,529,Sat May 23 2020 23:40:04 GMT-0500 (Central Daylight Time),qEosoYINFN,GOAL,,LhPg9yD9sh,Sat May 23 2020 23:40:04 GMT-0500 (Central Daylight Time),9pknZhSrVp
BC9iaSdK7h,2016,w-o7O5yD3Ks,null,,343,Mon Feb 13 2017 15:05:26 GMT-0600 (Central Standard Time),nwlMkrbCJ9,AWAY_GOAL,,,Mon Feb 13 2017 15:05:26 GMT-0600 (Central Standard Time),YxFzyU7JOS
BCAGg3KqlZ,2016,FQlPdJbhiZU,null,,1658,Tue Mar 14 2017 23:25:16 GMT-0500 (Central Daylight Time),PnUcE7oTGf,START_CLOCK,,,Tue Mar 14 2017 23:25:16 GMT-0500 (Central Daylight Time),ZONaVCJXMP
BCF7izU41c,2015,obX1kZnxEJg,null,1,1350,Thu Mar 24 2016 17:08:15 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Thu Mar 24 2016 17:08:15 GMT-0500 (Central Daylight Time),72aC65hDVy
BCN6qzsSUl,2012,qiiOBmKXJgI,null,1,237,Tue Feb 19 2019 19:25:19 GMT-0600 (Central Standard Time),vvVTwV67s3,OFFENSE,,,Tue Feb 19 2019 19:25:19 GMT-0600 (Central Standard Time),FcfiL1DyBo
BCdlxUPh4T,2016,ep_J8GK09cw,null,2,186,Wed Jul 19 2017 19:14:31 GMT-0500 (Central Daylight Time),OMXrnEWOS7,OFFENSE,,,Wed Jul 19 2017 19:14:31 GMT-0500 (Central Daylight Time),QaWdxPWpwz
BCrv5sauZA,2017,X4igUBq6AgU,null,,1274,Tue Dec 05 2017 23:34:43 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GOAL,,yJNLpStfbI,Tue Dec 05 2017 23:34:43 GMT-0600 (Central Standard Time),72aC65hDVy
BD5xyJi80a,2017,1J_q45echIo,null,,627,Mon Oct 23 2017 19:15:13 GMT-0500 (Central Daylight Time),PnUcE7oTGf,AWAY_GOAL,,,Mon Oct 23 2017 19:15:13 GMT-0500 (Central Daylight Time),ZONaVCJXMP
BDDy5OOFyD,2015,5j6-RD2EXXM,null,1,297,Mon Oct 17 2016 11:15:19 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSIVE_DRIVE,,,Mon Oct 17 2016 11:15:19 GMT-0500 (Central Daylight Time),null
BDEpfl1b7s,2017,bgHQEnfMHDE,null,,1178,Fri Feb 02 2018 20:59:58 GMT-0600 (Central Standard Time),PnUcE7oTGf,AWAY_GOAL,,,Fri Feb 02 2018 20:59:58 GMT-0600 (Central Standard Time),XClj7GPef9
BDHgsiyhT7,2015,2mGISAdt07g,null,,198,Tue Nov 10 2015 19:15:01 GMT-0600 (Central Standard Time),nwlMkrbCJ9,TURNOVER,null,0VOQW5HECu,Tue Nov 10 2015 19:15:01 GMT-0600 (Central Standard Time),72aC65hDVy
BDK5xJNuN4,2017,l4xUwMXvEz0,null,2,199,Wed Oct 25 2017 18:44:55 GMT-0500 (Central Daylight Time),PnUcE7oTGf,OFFENSE,,,Wed Oct 25 2017 18:44:55 GMT-0500 (Central Daylight Time),alS9lskY24
BDZReANajo,2016,tWtqL3CHf-s,null,2,196,Wed Nov 09 2016 22:33:28 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSE,,,Wed Nov 09 2016 22:33:28 GMT-0600 (Central Standard Time),XAty8SwwgQ
BDg34C9T0O,2021,5U9mz039uYE,null,,436,Mon Aug 02 2021 22:27:41 GMT-0500 (Central Daylight Time),qEosoYINFN,OFFENSE,,,Mon Aug 02 2021 22:27:41 GMT-0500 (Central Daylight Time),9pknZhSrVp
BDi3BbV7Co,2015,9hFiSvWcbC0,null,1,56,Fri May 20 2016 21:11:35 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSE,,,Fri May 20 2016 21:11:35 GMT-0500 (Central Daylight Time),72aC65hDVy
BDqlTRED6Y,2015,45XL9pyutLs,null,1,1119,Sat Feb 27 2016 17:36:23 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Sat Feb 27 2016 17:36:23 GMT-0600 (Central Standard Time),72aC65hDVy
BE7VsJHpHs,2017,BvLn4CcemZ0,null,,261,Wed Dec 06 2017 10:44:23 GMT-0600 (Central Standard Time),nwlMkrbCJ9,LOSE_CONTROL,,,Wed Dec 06 2017 10:44:23 GMT-0600 (Central Standard Time),72aC65hDVy
BE8ea68KQ3,2018,ohtvCX215ig,null,,180,Tue Sep 08 2020 06:44:34 GMT-0500 (Central Daylight Time),iYrS9pvpJE,SUB,DHCppCm3zW,chaserB,Tue Sep 08 2020 06:44:34 GMT-0500 (Central Daylight Time),9pknZhSrVp
BE9p6cjHWG,2016,A85CM8PTj4w,null,1,2727,Thu Jun 08 2017 21:01:47 GMT-0500 (Central Daylight Time),OMXrnEWOS7,DEFENSE,,,Thu Jun 08 2017 21:01:47 GMT-0500 (Central Daylight Time),aguEb8e6HQ
BEJduaI8Br,2012,gqk2D2wXKdI,null,,441,Mon Apr 01 2019 19:34:55 GMT-0500 (Central Daylight Time),vvVTwV67s3,ASSIST,,jNlB9oft4Q,Mon Apr 01 2019 19:34:55 GMT-0500 (Central Daylight Time),hiXRckO3HR
BEN1ODjiev,2016,R2nADl8enWs,null,2,599,Sun Nov 20 2016 12:40:27 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSE,,,Sun Nov 20 2016 12:40:27 GMT-0600 (Central Standard Time),3p9G6BhuYM
BEbx5CMxwx,2017,BqttyPhSnv4,null,,1433,Tue Feb 06 2018 22:16:10 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,PudHIgqgWl,hOWNm6HyjL,Tue Feb 06 2018 22:16:10 GMT-0600 (Central Standard Time),ZONaVCJXMP
BEcI6N9NMl,2017,l4xUwMXvEz0,null,,905,Wed Oct 25 2017 19:34:58 GMT-0500 (Central Daylight Time),PnUcE7oTGf,SUB,hRzEthgimk,bHBvdERj00,Wed Oct 25 2017 19:34:58 GMT-0500 (Central Daylight Time),ZONaVCJXMP
BEdI7bJaEi,2018,FkPGLpx7vls,null,,930,Mon May 11 2020 17:14:43 GMT-0500 (Central Daylight Time),qEosoYINFN,DEFENSE,,,Mon May 11 2020 17:14:43 GMT-0500 (Central Daylight Time),9pknZhSrVp
BEdSH8Tg13,2016,lQj2R6b8o28,null,,216,Mon Feb 13 2017 17:00:01 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SUB,yJNLpStfbI,LOm1LOSK9B,Mon Feb 13 2017 17:00:01 GMT-0600 (Central Standard Time),72aC65hDVy
BExRN3izNc,2015,LC_atO5HhK0,null,,1123,Wed Dec 02 2015 16:20:47 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SEEKERS_RELEASED,null,null,Wed Oct 21 2015 14:36:48 GMT-0500 (Central Daylight Time),72aC65hDVy
BF51StswYP,2012,2_krLsHz1WA,null,,1079,Mon Mar 18 2019 19:38:04 GMT-0500 (Central Daylight Time),vvVTwV67s3,AWAY_GOAL,,,Sat Mar 16 2019 20:52:31 GMT-0500 (Central Daylight Time),hiXRckO3HR
BF5HLtAdL4,2016,A85CM8PTj4w,null,,0,Wed Jun 07 2017 22:49:08 GMT-0500 (Central Daylight Time),OMXrnEWOS7,SUB,trIGl5DVFO,chaserC,Wed Jun 07 2017 22:49:08 GMT-0500 (Central Daylight Time),pFe1cFCeHX
BF6sEmawll,2012,gqk2D2wXKdI,null,,0,Mon Apr 01 2019 19:21:34 GMT-0500 (Central Daylight Time),vvVTwV67s3,SUB,otf8pLKLQ0,chaserB,Mon Apr 01 2019 19:21:34 GMT-0500 (Central Daylight Time),hiXRckO3HR
BFCkELvsSm,2021,XWK0-Mz9gWU,null,,798,Mon Aug 16 2021 16:54:06 GMT-0500 (Central Daylight Time),qEosoYINFN,AWAY_GOAL,,,Mon Aug 16 2021 16:54:06 GMT-0500 (Central Daylight Time),
BFRHGDsqY7,2016,ReFCfBB6fhE,null,,1432,Sat Nov 12 2016 15:46:47 GMT-0600 (Central Standard Time),nwlMkrbCJ9,AWAY_GOAL,,,Sat Nov 12 2016 15:46:47 GMT-0600 (Central Standard Time),72aC65hDVy
BFT2EpHRCV,2017,2V2pN9kH3WU,null,,13,Wed Sep 20 2017 16:48:41 GMT-0500 (Central Daylight Time),PnUcE7oTGf,START_CLOCK,,,Wed Sep 20 2017 16:48:41 GMT-0500 (Central Daylight Time),ZONaVCJXMP
BFUfu81rU3,2016,ep_J8GK09cw,null,1,992,Wed Jul 19 2017 19:51:40 GMT-0500 (Central Daylight Time),OMXrnEWOS7,DEFENSE,,,Wed Jul 19 2017 19:51:40 GMT-0500 (Central Daylight Time),QaWdxPWpwz
BFaYGLFvFs,2017,GmKXHN_zfgQ,null,,525,Wed Jan 31 2018 21:40:54 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,oDiylfxaCV,Q9dSvngdsQ,Wed Jan 31 2018 21:40:54 GMT-0600 (Central Standard Time),ZONaVCJXMP
BFgqQzuQzw,2015,2mGISAdt07g,null,,1502,Tue Nov 10 2015 19:46:10 GMT-0600 (Central Standard Time),nwlMkrbCJ9,AWAY_GOAL,null,null,Tue Nov 10 2015 19:46:10 GMT-0600 (Central Standard Time),72aC65hDVy
BFnN32Uwh0,2021,zrqj5WcOGoM,null,,2228,Fri Sep 03 2021 17:04:32 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,QIFbXXQS8t,CY11CSF2Gf,Fri Sep 03 2021 17:04:32 GMT-0500 (Central Daylight Time),9pknZhSrVp
BG9DfpD79A,2015,uHJQopMDOCM,null,,29,Fri Jan 01 2016 13:33:38 GMT-0600 (Central Standard Time),wcY46odWoK,TURNOVER,null,chaserA,Fri Jan 01 2016 13:33:38 GMT-0600 (Central Standard Time),fOslL2YWS4
BGF7jEGjDH,2015,SS4HEYF172k,null,1,90,Fri Jul 08 2016 17:18:44 GMT-0500 (Central Daylight Time),X3X3bWXs8E,OFFENSIVE_DRIVE,,,Fri Jul 08 2016 17:18:44 GMT-0500 (Central Daylight Time),1Tq5ZLgKzB
BGHUnFMW0a,2017,CWMhiOf1J8c,null,,1160,Fri Nov 17 2017 23:49:42 GMT-0600 (Central Standard Time),nwlMkrbCJ9,LOSE_CONTROL,,,Fri Nov 17 2017 23:49:42 GMT-0600 (Central Standard Time),eexnypd9Ax
BGPS6wtDLn,2016,ReFCfBB6fhE,null,,1130,Sat Nov 12 2016 15:17:37 GMT-0600 (Central Standard Time),nwlMkrbCJ9,LOSE_CONTROL,,,Sat Nov 12 2016 15:17:37 GMT-0600 (Central Standard Time),7uCf7mKMsz
BGeWyCDpFI,2012,2_krLsHz1WA,null,,244,Mon Mar 18 2019 19:34:52 GMT-0500 (Central Daylight Time),vvVTwV67s3,PAUSE_CLOCK,,,Sat Mar 16 2019 18:41:48 GMT-0500 (Central Daylight Time),Y0cHofeNs5
BGql5F4BDd,2016,HPj9YzyWC-A,null,2,1739,Wed Jul 19 2017 22:29:19 GMT-0500 (Central Daylight Time),OMXrnEWOS7,DEFENSE,,,Wed Jul 19 2017 22:29:19 GMT-0500 (Central Daylight Time),QaWdxPWpwz
BH4BRebumE,2012,pOLSWqhTQJo,null,,319,Mon Feb 18 2019 22:00:58 GMT-0600 (Central Standard Time),vvVTwV67s3,GAIN_CONTROL,,,Mon Feb 18 2019 22:00:58 GMT-0600 (Central Standard Time),0u9gVPYVvD
BH68IuVvnO,2017,cUn-tW0QlAY,null,,505,Thu Feb 01 2018 12:24:22 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,Q9dSvngdsQ,pPsyr6tcke,Thu Feb 01 2018 12:24:22 GMT-0600 (Central Standard Time),ZONaVCJXMP
BHAvU7qT9w,2015,tDjPMmsMJG4,null,,806,Mon Jul 04 2016 14:48:09 GMT-0500 (Central Daylight Time),X3X3bWXs8E,AWAY_GOAL,,,Mon Jul 04 2016 14:48:09 GMT-0500 (Central Daylight Time),i1Q9d8L51D
BHLv8ItLFZ,2016,dnoM5E8w5Oc,null,,1821,Wed Mar 14 2018 12:25:30 GMT-0500 (Central Daylight Time),OMXrnEWOS7,AWAY_GOAL,,,Wed Mar 14 2018 12:25:30 GMT-0500 (Central Daylight Time),xs2G82eckS
BHNMJznMEY,2015,uiH4PSMPXSo,null,1,1010,Wed Jun 29 2016 01:36:09 GMT-0500 (Central Daylight Time),X3X3bWXs8E,DEFENSE,,,Wed Jun 29 2016 01:36:09 GMT-0500 (Central Daylight Time),mhnUAAk8wm
BHOZb7S2rr,2016,nOf-iapH-FE,null,1,658,Tue Oct 18 2016 18:02:32 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSIVE_DRIVE,,,Tue Oct 18 2016 18:02:32 GMT-0500 (Central Daylight Time),APNEiQQoaa
